file	start	end	angles
package-lock.json	1	16156	patterns-conformance,correctness,api-contract
src-app/server/migrations/00000000000133_create_conversation_deliverables.sql	1	25	correctness,api-contract,perf,security
src-app/server/src/modules/chat/core/export.rs	1	175	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/chat/core/mod.rs	1	21	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/chat/core/routes.rs	1	86	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/deliverables.rs	1	240	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/handlers/download.rs	1	355	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/handlers/export.rs	1	92	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/handlers/management.rs	1	355	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/handlers/mod.rs	1	13	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/handlers/versions.rs	1	394	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/mod.rs	1	95	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/routes.rs	1	73	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/utils/export.rs	1	66	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/utils/mod.rs	1	27	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/file/utils/pandoc.rs	1	187	correctness,error-handling,security,api-contract,perms-authz
src-app/server/src/modules/sync/event.rs	1	364	correctness,error-handling,security,api-contract,perms-authz
src-app/server/tests/file/artifacts_test.rs	1	462	tests-quality,correctness,error-handling,api-contract
src-app/server/tests/file/mod.rs	1	2241	tests-quality,correctness,error-handling,api-contract
src-app/ui/package.json	1	183	patterns-conformance,correctness,api-contract
src-app/ui/src/components/kit/editor/KitCodeEditor.tsx	1	42	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/components/kit/editor/KitMarkdownEditor.tsx	1	59	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/components/kit/editor/LazyCodeEditor.tsx	1	31	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/components/kit/editor/LazyMarkdownEditor.tsx	1	35	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/components/kit/editor/MarkdownToolbar.tsx	1	65	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/components/kit/editor/types.ts	1	8	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/components/ui/testIds.generated.ts	1	1383	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/dev/gallery/RUNTIME_FINDINGS.md	1	273	i18n-copy,patterns-conformance,correctness
src-app/ui/src/dev/gallery/STATE_MATRIX.md	1	4275	i18n-copy,patterns-conformance,correctness
src-app/ui/src/dev/gallery/coverage.ts	1	524	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/dev/gallery/galleryCoverage.generated.ts	1	443	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/dev/gallery/mockApi.ts	1	406	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/dev/gallery/overlay-allowlist.json	1	44	patterns-conformance,correctness,api-contract
src-app/ui/src/dev/gallery/overlay-registry.generated.json	1	1062	patterns-conformance,correctness,api-contract
src-app/ui/src/dev/gallery/seededSurfaces.tsx	1	1353	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/dev/gallery/stateCoverage.ts	1	413	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/dev/gallery/stateMatrix.generated.ts	1	4624	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/chat/extensions/export/extension.tsx	1	229	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/components/CsvGridEditor.tsx	1	118	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/components/DeliverablePinButton.tsx	1	47	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/components/FileEditBody.tsx	1	231	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/components/FileExportMenu.tsx	1	91	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/components/FilePanel.tsx	1	254	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/components/FileVersionBar.tsx	1	129	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/components/FileVersionDiff.tsx	1	63	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/module.tsx	1	84	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/stores/Deliverables.store.ts	1	108	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/stores/FileVersions.store.ts	1	171	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/types.ts	1	20	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/utils/csvRoundtrip.test.ts	1	42	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/utils/csvRoundtrip.ts	1	35	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/utils/editableTypes.ts	1	33	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/utils/lineDiff.test.ts	1	33	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/utils/lineDiff.ts	1	26	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/utils/markdownRoundtrip.test.ts	1	74	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/utils/markdownRoundtrip.ts	1	51	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/utils/selectionEdit.test.ts	1	41	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/src/modules/file/utils/selectionEdit.ts	1	46	state-management,a11y,patterns-conformance,correctness,error-handling
src-app/ui/tests/e2e/14-artifacts/canvas-wysiwyg.spec.ts	1	76	tests-quality,correctness,patterns-conformance,a11y
src-app/ui/tests/e2e/14-artifacts/code-edit.spec.ts	1	62	tests-quality,correctness,patterns-conformance,a11y
src-app/ui/tests/e2e/14-artifacts/concurrent-edit.spec.ts	1	62	tests-quality,correctness,patterns-conformance,a11y
src-app/ui/tests/e2e/14-artifacts/csv-edit.spec.ts	1	62	tests-quality,correctness,patterns-conformance,a11y
src-app/ui/tests/e2e/14-artifacts/version-diff.spec.ts	1	45	tests-quality,correctness,patterns-conformance,a11y
