file	start	end	angles
sdk/crates/ziee-framework/src/permissions/resolver.rs	1	56	boundary,security,equivalence,types
sdk/crates/ziee-framework/src/permissions/extractors.rs	28	63	security,equivalence,concurrency
sdk/crates/ziee-framework/src/permissions/extractors.rs	65	77	types,api-surface,equivalence
sdk/crates/ziee-framework/src/permissions/extractors.rs	79	135	equivalence,security,concurrency
sdk/crates/ziee-framework/src/permissions/extractors.rs	137	168	security,equivalence,types
sdk/crates/ziee-framework/src/permissions/openapi.rs	1	144	openapi,equivalence,tests
sdk/crates/ziee-framework/src/permissions/mod.rs	1	12	api-surface,boundary,build
sdk/crates/ziee-framework/src/lib.rs	5	12	api-surface,boundary,build
sdk/crates/ziee-framework/Cargo.toml	15	24	build,boundary,equivalence
src-app/server/src/modules/permissions/extractors.rs	1	144	equivalence,security,wiring
src-app/server/src/modules/permissions/openapi.rs	1	17	openapi,lint,api-surface
src-app/server/src/lib.rs	560	565	wiring,security,equivalence
src-app/server/src/main.rs	378	383	wiring,security,equivalence
