file	start	end	angles
src-app/Cargo.lock	1	9999999	security,patterns-conformance,correctness
src-app/Cargo.toml	1	9999999	security,patterns-conformance,correctness
src-app/server/Cargo.toml	1	9999999	security,patterns-conformance,correctness
src-app/server/migrations/00000000000133_create_scheduled_tasks.sql	1	9999999	correctness,security,patterns-conformance
src-app/server/migrations/00000000000134_create_notifications.sql	1	9999999	correctness,security,patterns-conformance
src-app/server/migrations/00000000000135_create_scheduler_admin_settings.sql	1	9999999	correctness,security,patterns-conformance
src-app/server/migrations/00000000000136_grant_scheduler_notifications_permissions_to_users.sql	1	9999999	correctness,security,patterns-conformance
src-app/server/migrations/00000000000137_add_scheduled_invocation_source.sql	1	9999999	correctness,security,patterns-conformance
src-app/server/migrations/00000000000138_create_scheduled_task_runs.sql	1	9999999	correctness,security,patterns-conformance
src-app/server/src/modules/chat/mod.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/chat/stream/registry.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/mod.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/notification/events.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/notification/handlers.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/notification/mod.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/notification/models.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/notification/permissions.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/notification/prune.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/notification/repository.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/notification/routes.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/scheduler/change.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/scheduler/dispatch.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/scheduler/dryrun.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/scheduler/events.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/scheduler/failure.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/scheduler/handlers.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
src-app/server/src/modules/scheduler/mod.rs	1	9999999	correctness,security,concurrency,error-handling,perms/authz,api-contract,patterns-conformance,perf
