file	start	end	angles
src-app/server/resources/hub-seed/assistants/io.github.ziee-ai/code-reviewer/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/assistants/io.github.ziee-ai/creative-writer/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/assistants/io.github.ziee-ai/deep-researcher/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/assistants/io.github.ziee-ai/sql-helper/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/assistants/io.github.ziee-ai/vision-analyst/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/index.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/models/io.github.ziee-ai/deepseek-r1-70b/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/models/io.github.ziee-ai/llama-3-1-8b-instruct/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/models/io.github.ziee-ai/llama-3-2-3b-instruct-gguf/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/models/io.github.ziee-ai/nomic-embed-text-v1-5-gguf/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/models/io.github.ziee-ai/phi-3-mini-4k-instruct/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/models/io.github.ziee-ai/qwen2.5-coder-7b-instruct/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/resources/hub-seed/models/io.github.ziee-ai/qwen2.5-vl-3b-instruct/1.0.0.json	1	999999	correctness,api-contract,seed-integrity
src-app/server/migrations/00000000000131_rewrite_hub_ids_phibya_to_ziee_ai.sql	1	999999	correctness,migration-safety,data-integrity
src-app/server/src/modules/hub/hub_manager.rs	1	999999	correctness,tests-quality,patterns-conformance
src-app/server/src/modules/workflow_mcp/tools.rs	1	999999	correctness,tests-quality,patterns-conformance
src-app/server/tests/hub/catalog_v1.rs	1	999999	tests-quality,api-contract,correctness
src-app/server/tests/hub/migration_test.rs	1	999999	tests-quality,migration-safety,correctness
src-app/server/tests/hub/mod.rs	1	999999	tests-quality,api-contract,correctness
src-app/server/tests/llm_model/download_test.rs	1	999999	tests-quality,correctness,patterns-conformance
