file	start	end	angles
src-app/server/src/modules/workflow/agent_dispatch.rs	26	26	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	54	55	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	337	359	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	364	365	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	369	390	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	395	395	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	398	398	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	401	414	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	423	424	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	426	445	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	459	465	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	470	485	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	488	494	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	499	501	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/agent_dispatch.rs	841	842	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/events.rs	249	290	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/handlers/dev.rs	26	28	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/handlers/dev.rs	347	548	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/handlers/mod.rs	34	34	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/handlers/mod.rs	108	140	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/models.rs	79	88	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/repository.rs	664	778	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/routes.rs	9	14	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/routes.rs	48	52	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/routes.rs	64	78	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/routes.rs	140	143	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/validate.rs	345	345	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/server/src/modules/workflow/validate.rs	352	352	correctness,security,concurrency,api-contract,resource-cleanup,maintainability
src-app/ui/src/dev/gallery/fixtures/routedOverlays.tsx	1	21	correctness,precedent-fidelity,maintainability
src-app/ui/src/modules/workflow/components/WorkflowDetailDrawer.tsx	1	8	correctness,rules-of-hooks,store-discipline,api-contract,precedent-fidelity,responsive-390px,design-in-context,maintainability
src-app/ui/src/modules/workflow/components/WorkflowDetailDrawer.tsx	44	45	correctness,rules-of-hooks,store-discipline,api-contract,precedent-fidelity,responsive-390px,design-in-context,maintainability
