file	start	end	angles
sdk/crates/ziee-framework/src/url_validator.rs	1	608	security,equivalence,boundary,api-surface
sdk/crates/ziee-framework/src/secret.rs	20	22	error-handling,equivalence,types,build-db
sdk/crates/ziee-framework/src/secret.rs	78	126	security,equivalence,build-db
sdk/crates/ziee-framework/src/secret.rs	138	176	security,equivalence,error-handling
sdk/crates/ziee-framework/src/secret.rs	31	72	types,api-surface,security,wire
sdk/crates/ziee-framework/src/secrets.rs	1	57	equivalence,boundary,build,security
sdk/crates/ziee-framework/src/lib.rs	26	40	boundary,api-surface,equivalence
sdk/crates/ziee-framework/Cargo.toml	32	54	build,equivalence,feature-unification
sdk/Cargo.lock	1	281	build,equivalence,boundary
src-app/server/src/utils/url_validator.rs	1	8	api-surface,equivalence,boundary
src-app/server/src/common/secret.rs	1	10	api-surface,equivalence,boundary
src-app/server/src/core/secrets.rs	1	10	api-surface,equivalence,boundary
src-app/server/src/core/outbound.rs	1	23	security,boundary,equivalence
src-app/Cargo.lock	1	5	build,equivalence,boundary
