file	start	end	angles
sdk/crates/ziee-core/Cargo.toml	20	23	build,equivalence,serde
sdk/crates/ziee-core/src/config.rs	1	17	equivalence,api-surface,serde
sdk/crates/ziee-core/src/config.rs	21	321	equivalence,serde,security,correctness,types
sdk/crates/ziee-core/src/lib.rs	16	20	api-surface,equivalence,build
sdk/crates/ziee-framework/Cargo.toml	9	21	build,equivalence,linkme
sdk/crates/ziee-framework/src/lib.rs	1	19	api-surface,equivalence,build
sdk/crates/ziee-framework/src/module_api.rs	1	116	equivalence,linkme,types,security
sdk/crates/ziee-framework/src/app_builder.rs	1	290	equivalence,correctness,security,linkme
sdk/crates/ziee-framework/src/events.rs	1	46	equivalence,types,correctness
src-app/server/Cargo.toml	29	36	build,equivalence,linkme
src-app/server/src/core/app_builder.rs	1	57	equivalence,api-surface,linkme,tests,correctness
src-app/server/src/core/config.rs	1	85	equivalence,serde,api-surface,correctness,types
src-app/server/src/core/events.rs	8	164	equivalence,types,correctness,security
src-app/server/src/lib.rs	440	447	equivalence,correctness,types
src-app/server/src/main.rs	232	273	equivalence,correctness,types
src-app/server/src/module_api/mod.rs	1	25	equivalence,api-surface,linkme,types
src-app/server/src/modules/assistant/event_handlers.rs	25	34	equivalence,types,correctness
src-app/server/src/modules/hub/event_handlers.rs	25	34	equivalence,types,correctness
src-app/server/src/modules/mcp/event_handlers.rs	37	46	equivalence,types,correctness
src-app/server/src/modules/bio_mcp/mod.rs	85	85	equivalence,correctness,security
src-app/server/src/modules/chat/mod.rs	63	63	equivalence,correctness,types
src-app/server/src/modules/code_sandbox/mod.rs	189	192	equivalence,correctness,security
src-app/server/src/modules/control_mcp/mod.rs	47	47	equivalence,correctness,security
src-app/server/src/modules/js_tool/mod.rs	108	108	equivalence,correctness,security
src-app/server/src/modules/lit_search/mod.rs	105	105	equivalence,correctness,security
src-app/server/src/modules/project/mod.rs	84	84	equivalence,correctness,types
src-app/server/src/modules/scheduler/mod.rs	80	82	equivalence,correctness,types
src-app/server/src/modules/server_update/mod.rs	61	61	equivalence,correctness,security
src-app/server/src/modules/voice/mod.rs	96	100	equivalence,correctness,security
src-app/server/src/modules/web_search/mod.rs	90	90	equivalence,correctness,security
src-app/server/src/openapi/mod.rs	53	58	equivalence,correctness,types
src-app/desktop/tauri/src/modules/llm_provider/event_handlers.rs	21	28	equivalence,cross-platform,types
src-app/desktop/tauri/src/modules/mcp/event_handlers.rs	30	37	equivalence,cross-platform,types
src-app/desktop/tauri/src/openapi.rs	53	58	equivalence,cross-platform,types
